frame_id,runtime_variant,point_count,predicted_box_count,core_latency_ms,online_total_ms,preprocess_ms,vfe_ms,scatter_ms,backbone_head_ms,postprocess_ms,tracking_ms,latency_spike
000328,openpcdet_pytorch,90277,29,15.24546300061047,,,,,15.24546300061047,,,0
000329,openpcdet_pytorch,96073,40,12.20224000280723,,,,,12.20224000280723,,,0
000332,openpcdet_pytorch,98248,52,9.91250500374008,,,,,9.91250500374008,,,0
000333,openpcdet_pytorch,91955,52,10.976625009789132,,,,,10.976625009789132,,,0
000335,openpcdet_pytorch,96499,35,12.805514998035505,,,,,12.805514998035505,,,0
000336,openpcdet_pytorch,98661,72,11.730735001037829,,,,,11.730735001037829,,,0
000340,openpcdet_pytorch,100123,22,17.937060998519883,,,,,17.937060998519883,,,0
000341,openpcdet_pytorch,99244,36,9.438010994927026,,,,,9.438010994927026,,,0
000343,openpcdet_pytorch,99874,14,9.463750990107656,,,,,9.463750990107656,,,0
000345,openpcdet_pytorch,97276,20,10.087567992741242,,,,,10.087567992741242,,,0
000346,openpcdet_pytorch,96252,30,12.398236998706125,,,,,12.398236998706125,,,0
000347,openpcdet_pytorch,90135,17,13.521136992494576,,,,,13.521136992494576,,,0
000350,openpcdet_pytorch,93945,38,11.358319999999367,,,,,11.358319999999367,,,0
000351,openpcdet_pytorch,97259,20,9.507263006526046,,,,,9.507263006526046,,,0
000352,openpcdet_pytorch,94928,18,9.740101988427341,,,,,9.740101988427341,,,0
000354,openpcdet_pytorch,94103,34,11.050724002416246,,,,,11.050724002416246,,,0
000355,openpcdet_pytorch,97290,26,12.834647990530357,,,,,12.834647990530357,,,0
000356,openpcdet_pytorch,100634,24,10.901239002123475,,,,,10.901239002123475,,,0
000357,openpcdet_pytorch,93283,24,11.445059004472569,,,,,11.445059004472569,,,0
000359,openpcdet_pytorch,97777,8,9.638008996262215,,,,,9.638008996262215,,,0
000360,openpcdet_pytorch,94108,18,10.020323999924585,,,,,10.020323999924585,,,0
000361,openpcdet_pytorch,92084,44,11.155107989907265,,,,,11.155107989907265,,,0
000362,openpcdet_pytorch,94005,21,10.718258999986574,,,,,10.718258999986574,,,0
000365,openpcdet_pytorch,92312,23,11.137025008792989,,,,,11.137025008792989,,,0
000366,openpcdet_pytorch,99101,54,10.549855011049658,,,,,10.549855011049658,,,0
000369,openpcdet_pytorch,94924,22,10.211049986537546,,,,,10.211049986537546,,,0
000370,openpcdet_pytorch,98106,51,10.589075012831017,,,,,10.589075012831017,,,0
000372,openpcdet_pytorch,96900,20,11.220004002097994,,,,,11.220004002097994,,,0
000373,openpcdet_pytorch,92707,38,9.900491000735201,,,,,9.900491000735201,,,0
000376,openpcdet_pytorch,97389,36,12.55129800119903,,,,,12.55129800119903,,,0
000377,openpcdet_pytorch,95702,26,9.566797001753002,,,,,9.566797001753002,,,0
000378,openpcdet_pytorch,98589,25,10.463395999977365,,,,,10.463395999977365,,,0
000379,openpcdet_pytorch,95137,23,10.586083008092828,,,,,10.586083008092828,,,0
000381,openpcdet_pytorch,90213,26,9.790090000024065,,,,,9.790090000024065,,,0
000382,openpcdet_pytorch,92368,45,10.442037004395388,,,,,10.442037004395388,,,0
000383,openpcdet_pytorch,97345,54,10.797655006172135,,,,,10.797655006172135,,,0
000385,openpcdet_pytorch,94125,10,10.130996000953019,,,,,10.130996000953019,,,0
000386,openpcdet_pytorch,94402,16,11.981305011431687,,,,,11.981305011431687,,,0
000388,openpcdet_pytorch,94003,22,10.9788940026192,,,,,10.9788940026192,,,0
000391,openpcdet_pytorch,95343,17,11.3772729964694,,,,,11.3772729964694,,,0
000392,openpcdet_pytorch,95405,39,10.175258998060599,,,,,10.175258998060599,,,0
000393,openpcdet_pytorch,92480,36,9.780923996004276,,,,,9.780923996004276,,,0
000394,openpcdet_pytorch,95871,22,11.556458004633896,,,,,11.556458004633896,,,0
000395,openpcdet_pytorch,92349,37,9.818417995120399,,,,,9.818417995120399,,,0
000396,openpcdet_pytorch,100878,28,10.216805996606126,,,,,10.216805996606126,,,0
000397,openpcdet_pytorch,94192,50,9.517375001451,,,,,9.517375001451,,,0
000001,openpcdet_pytorch,84280,19,710.9050689905416,,,,,710.9050689905416,,,0
000002,openpcdet_pytorch,88874,19,10.110675997566432,,,,,10.110675997566432,,,0
000004,openpcdet_pytorch,81011,26,11.002608996932395,,,,,11.002608996932395,,,0
000005,openpcdet_pytorch,87400,11,15.71754900214728,,,,,15.71754900214728,,,0
000006,openpcdet_pytorch,77147,37,11.060926990467124,,,,,11.060926990467124,,,0
000008,openpcdet_pytorch,85842,28,10.34493300539907,,,,,10.34493300539907,,,0
000015,openpcdet_pytorch,85704,57,9.967029996914789,,,,,9.967029996914789,,,0
000019,openpcdet_pytorch,81008,33,11.031838002963923,,,,,11.031838002963923,,,0
000020,openpcdet_pytorch,88592,35,18.599378992803395,,,,,18.599378992803395,,,0
000021,openpcdet_pytorch,87767,23,12.443159997928888,,,,,12.443159997928888,,,0
000023,openpcdet_pytorch,84046,22,12.289224003325216,,,,,12.289224003325216,,,0
000024,openpcdet_pytorch,88533,18,11.424009993788786,,,,,11.424009993788786,,,0
000025,openpcdet_pytorch,80917,41,10.282027986249886,,,,,10.282027986249886,,,0
000027,openpcdet_pytorch,84431,9,12.521947006462142,,,,,12.521947006462142,,,0
000028,openpcdet_pytorch,80372,31,14.283961005276069,,,,,14.283961005276069,,,0
000031,openpcdet_pytorch,84871,21,10.082852997584268,,,,,10.082852997584268,,,0
000033,openpcdet_pytorch,76613,17,10.910309996688738,,,,,10.910309996688738,,,0
000035,openpcdet_pytorch,85316,35,15.716898007667623,,,,,15.716898007667623,,,0
000037,openpcdet_pytorch,79269,11,10.148157001822256,,,,,10.148157001822256,,,0
000039,openpcdet_pytorch,78028,14,13.359143995330669,,,,,13.359143995330669,,,0
000040,openpcdet_pytorch,87007,25,11.102069009211846,,,,,11.102069009211846,,,0
000042,openpcdet_pytorch,86181,18,11.895460993400775,,,,,11.895460993400775,,,0
000047,openpcdet_pytorch,84870,17,11.882927006809041,,,,,11.882927006809041,,,0
000048,openpcdet_pytorch,85981,66,8.679873993969522,,,,,8.679873993969522,,,0
000050,openpcdet_pytorch,75667,20,13.538440005504526,,,,,13.538440005504526,,,0
000052,openpcdet_pytorch,82940,48,15.292815005523153,,,,,15.292815005523153,,,0
000053,openpcdet_pytorch,86310,15,10.660990010364912,,,,,10.660990010364912,,,0
000058,openpcdet_pytorch,80563,20,11.02782299858518,,,,,11.02782299858518,,,0
000059,openpcdet_pytorch,84203,24,13.485702002071775,,,,,13.485702002071775,,,0
000061,openpcdet_pytorch,87642,21,15.347060005296953,,,,,15.347060005296953,,,0
000062,openpcdet_pytorch,84893,22,14.755185999092646,,,,,14.755185999092646,,,0
000063,openpcdet_pytorch,83756,20,12.40640800097026,,,,,12.40640800097026,,,0
000065,openpcdet_pytorch,85957,25,11.361073004081845,,,,,11.361073004081845,,,0
000066,openpcdet_pytorch,83611,22,10.186568993958645,,,,,10.186568993958645,,,0
000076,openpcdet_pytorch,80079,38,10.948288996587507,,,,,10.948288996587507,,,0
000077,openpcdet_pytorch,83439,13,10.46938099898398,,,,,10.46938099898398,,,0
000078,openpcdet_pytorch,82881,22,11.399795999750495,,,,,11.399795999750495,,,0
000081,openpcdet_pytorch,84293,15,11.367439001332968,,,,,11.367439001332968,,,0
000089,openpcdet_pytorch,86671,26,10.629343989421614,,,,,10.629343989421614,,,0
000090,openpcdet_pytorch,87572,40,11.019207988283597,,,,,11.019207988283597,,,0
000093,openpcdet_pytorch,81685,30,13.283334003062919,,,,,13.283334003062919,,,0
000094,openpcdet_pytorch,88445,8,10.960847997921519,,,,,10.960847997921519,,,0
000098,openpcdet_pytorch,82652,22,10.710429007303901,,,,,10.710429007303901,,,0
000102,openpcdet_pytorch,88304,41,11.226635993807577,,,,,11.226635993807577,,,0
000104,openpcdet_pytorch,85675,14,11.049132997868583,,,,,11.049132997868583,,,0
000106,openpcdet_pytorch,83678,40,11.579676996916533,,,,,11.579676996916533,,,0
000107,openpcdet_pytorch,72368,22,9.777459999895655,,,,,9.777459999895655,,,0
000108,openpcdet_pytorch,73906,14,11.246588997892104,,,,,11.246588997892104,,,0
000116,openpcdet_pytorch,77401,24,10.83911000750959,,,,,10.83911000750959,,,0
000117,openpcdet_pytorch,81028,52,15.024152002297342,,,,,15.024152002297342,,,0
000118,openpcdet_pytorch,85768,25,9.751246994710527,,,,,9.751246994710527,,,0
000122,openpcdet_pytorch,77956,19,15.179687994532287,,,,,15.179687994532287,,,0
000124,openpcdet_pytorch,87071,35,11.819783001556061,,,,,11.819783001556061,,,0
000126,openpcdet_pytorch,88718,17,11.34579599602148,,,,,11.34579599602148,,,0
000128,openpcdet_pytorch,76094,22,12.17205700231716,,,,,12.17205700231716,,,0
000132,openpcdet_pytorch,85453,8,11.213751989998855,,,,,11.213751989998855,,,0
000134,openpcdet_pytorch,85932,61,11.703084004693665,,,,,11.703084004693665,,,0
000135,openpcdet_pytorch,83916,43,12.507264997111633,,,,,12.507264997111633,,,0
000137,openpcdet_pytorch,84977,24,11.2379990023328,,,,,11.2379990023328,,,0
000139,openpcdet_pytorch,85219,8,15.475175008759834,,,,,15.475175008759834,,,0
000140,openpcdet_pytorch,80948,24,9.993480998673476,,,,,9.993480998673476,,,0
000143,openpcdet_pytorch,84884,25,10.662239990779199,,,,,10.662239990779199,,,0
000147,openpcdet_pytorch,87144,27,9.28310900053475,,,,,9.28310900053475,,,0
000151,openpcdet_pytorch,80995,48,10.76285500312224,,,,,10.76285500312224,,,0
000152,openpcdet_pytorch,85791,24,9.91577300010249,,,,,9.91577300010249,,,0
000153,openpcdet_pytorch,86879,22,9.358388007967733,,,,,9.358388007967733,,,0
000156,openpcdet_pytorch,87683,24,14.706058005685918,,,,,14.706058005685918,,,0
000159,openpcdet_pytorch,81483,27,12.65429200429935,,,,,12.65429200429935,,,0
000161,openpcdet_pytorch,80236,55,13.930187007645145,,,,,13.930187007645145,,,0
000167,openpcdet_pytorch,82277,21,10.611625999445096,,,,,10.611625999445096,,,0
000168,openpcdet_pytorch,85184,23,11.266055997111835,,,,,11.266055997111835,,,0
000169,openpcdet_pytorch,80281,36,12.035370993544348,,,,,12.035370993544348,,,0
000170,openpcdet_pytorch,84267,16,9.74147199303843,,,,,9.74147199303843,,,0
000173,openpcdet_pytorch,84792,31,9.979996000765823,,,,,9.979996000765823,,,0
000174,openpcdet_pytorch,88064,38,12.525583006208763,,,,,12.525583006208763,,,0
000175,openpcdet_pytorch,86609,25,10.906903000432067,,,,,10.906903000432067,,,0
000181,openpcdet_pytorch,83515,37,11.930842010769993,,,,,11.930842010769993,,,0
000182,openpcdet_pytorch,86869,20,12.074455007677898,,,,,12.074455007677898,,,0
000183,openpcdet_pytorch,81665,19,10.840299000847153,,,,,10.840299000847153,,,0
000186,openpcdet_pytorch,78292,29,10.987781992298551,,,,,10.987781992298551,,,0
000187,openpcdet_pytorch,87537,14,10.244442004477605,,,,,10.244442004477605,,,0
000188,openpcdet_pytorch,87540,13,11.071254994021729,,,,,11.071254994021729,,,0
000190,openpcdet_pytorch,84804,38,16.867288999492303,,,,,16.867288999492303,,,0
000191,openpcdet_pytorch,83042,22,14.700066996738315,,,,,14.700066996738315,,,0
000192,openpcdet_pytorch,85389,22,11.312902992358431,,,,,11.312902992358431,,,0
000194,openpcdet_pytorch,87595,16,14.487930995528586,,,,,14.487930995528586,,,0
000195,openpcdet_pytorch,82798,19,12.401795000187121,,,,,12.401795000187121,,,0
000196,openpcdet_pytorch,88089,34,12.52953999210149,,,,,12.52953999210149,,,0
000197,openpcdet_pytorch,84636,38,12.440353006240912,,,,,12.440353006240912,,,0
000199,openpcdet_pytorch,80552,24,11.893019007402472,,,,,11.893019007402472,,,0
000201,openpcdet_pytorch,74734,27,8.609300988609903,,,,,8.609300988609903,,,0
000203,openpcdet_pytorch,72745,15,8.509082996170036,,,,,8.509082996170036,,,0
000204,openpcdet_pytorch,85234,11,16.668115989887156,,,,,16.668115989887156,,,0
000207,openpcdet_pytorch,81183,34,13.666730010299943,,,,,13.666730010299943,,,0
000211,openpcdet_pytorch,83209,20,11.310658999718726,,,,,11.310658999718726,,,0
000212,openpcdet_pytorch,85652,21,10.630235003191046,,,,,10.630235003191046,,,0
000213,openpcdet_pytorch,83886,55,10.522929005674087,,,,,10.522929005674087,,,0
000216,openpcdet_pytorch,85607,28,10.261622999678366,,,,,10.261622999678366,,,0
000218,openpcdet_pytorch,78661,26,9.429807003471069,,,,,9.429807003471069,,,0
000223,openpcdet_pytorch,76904,5,10.349008996854536,,,,,10.349008996854536,,,0
000224,openpcdet_pytorch,85785,24,11.652061002678238,,,,,11.652061002678238,,,0
000226,openpcdet_pytorch,83813,65,12.482441001338884,,,,,12.482441001338884,,,0
000229,openpcdet_pytorch,86461,18,12.652375997276977,,,,,12.652375997276977,,,0
000230,openpcdet_pytorch,80170,24,19.68649699119851,,,,,19.68649699119851,,,0
000231,openpcdet_pytorch,85688,20,11.767439005780034,,,,,11.767439005780034,,,0
000234,openpcdet_pytorch,80475,31,13.389187995926477,,,,,13.389187995926477,,,0
000235,openpcdet_pytorch,85343,21,11.12706599815283,,,,,11.12706599815283,,,0
000236,openpcdet_pytorch,75679,21,24.32763099204749,,,,,24.32763099204749,,,0
000237,openpcdet_pytorch,83621,24,13.862371008144692,,,,,13.862371008144692,,,0
000239,openpcdet_pytorch,87734,21,14.561892006895505,,,,,14.561892006895505,,,0
000242,openpcdet_pytorch,86960,32,11.20228398940526,,,,,11.20228398940526,,,0
000246,openpcdet_pytorch,82640,17,9.034874994540587,,,,,9.034874994540587,,,0
000247,openpcdet_pytorch,86706,27,12.20769199426286,,,,,12.20769199426286,,,0
000248,openpcdet_pytorch,84802,25,9.761732988408767,,,,,9.761732988408767,,,0
000249,openpcdet_pytorch,83926,18,12.467239997931756,,,,,12.467239997931756,,,0
000250,openpcdet_pytorch,87902,21,13.985174999106675,,,,,13.985174999106675,,,0
000251,openpcdet_pytorch,87116,42,10.586663003778085,,,,,10.586663003778085,,,0
000252,openpcdet_pytorch,88083,15,19.177886002580635,,,,,19.177886002580635,,,0
000260,openpcdet_pytorch,79011,18,15.439393013366498,,,,,15.439393013366498,,,0
000262,openpcdet_pytorch,74002,25,10.517133006942458,,,,,10.517133006942458,,,0
000263,openpcdet_pytorch,80307,25,12.192706999485381,,,,,12.192706999485381,,,0
000265,openpcdet_pytorch,81045,24,10.974468998028897,,,,,10.974468998028897,,,0
000266,openpcdet_pytorch,81925,28,11.933754998608492,,,,,11.933754998608492,,,0
000268,openpcdet_pytorch,76001,16,10.43763299821876,,,,,10.43763299821876,,,0
000269,openpcdet_pytorch,87765,37,10.85063599748537,,,,,10.85063599748537,,,0
000270,openpcdet_pytorch,85819,18,12.328119002631865,,,,,12.328119002631865,,,0
000272,openpcdet_pytorch,80122,16,9.594895003829151,,,,,9.594895003829151,,,0
000273,openpcdet_pytorch,76724,47,12.45680099236779,,,,,12.45680099236779,,,0
000278,openpcdet_pytorch,88772,24,22.06865799962543,,,,,22.06865799962543,,,0
000279,openpcdet_pytorch,86385,17,10.512654000194743,,,,,10.512654000194743,,,0
000281,openpcdet_pytorch,84289,20,12.83750799484551,,,,,12.83750799484551,,,0
000283,openpcdet_pytorch,87231,17,11.251349002122879,,,,,11.251349002122879,,,0
000284,openpcdet_pytorch,84383,36,12.108907001675107,,,,,12.108907001675107,,,0
000289,openpcdet_pytorch,88608,11,15.399853989947587,,,,,15.399853989947587,,,0
000290,openpcdet_pytorch,80514,29,10.115844997926615,,,,,10.115844997926615,,,0
000291,openpcdet_pytorch,88354,28,10.743103004642762,,,,,10.743103004642762,,,0
000293,openpcdet_pytorch,88198,21,12.652766992687248,,,,,12.652766992687248,,,0
000297,openpcdet_pytorch,86484,23,13.597497003502212,,,,,13.597497003502212,,,0
000301,openpcdet_pytorch,79153,20,13.105548001476564,,,,,13.105548001476564,,,0
000302,openpcdet_pytorch,78580,44,12.154866009950638,,,,,12.154866009950638,,,0
000305,openpcdet_pytorch,76766,33,13.07619699218776,,,,,13.07619699218776,,,0
000307,openpcdet_pytorch,84122,22,10.919462001766078,,,,,10.919462001766078,,,0
000308,openpcdet_pytorch,86761,37,11.526540998602286,,,,,11.526540998602286,,,0
000309,openpcdet_pytorch,84637,11,9.666673009633087,,,,,9.666673009633087,,,0
000311,openpcdet_pytorch,85453,21,9.101871008169837,,,,,9.101871008169837,,,0
000312,openpcdet_pytorch,84463,19,10.415425000246614,,,,,10.415425000246614,,,0
000314,openpcdet_pytorch,87839,24,10.709902999224141,,,,,10.709902999224141,,,0
000315,openpcdet_pytorch,85102,28,10.387371003162116,,,,,10.387371003162116,,,0
000319,openpcdet_pytorch,83941,34,12.109139002859592,,,,,12.109139002859592,,,0
000320,openpcdet_pytorch,87336,18,12.052249003318138,,,,,12.052249003318138,,,0
000321,openpcdet_pytorch,87022,22,9.899381999275647,,,,,9.899381999275647,,,0
000323,openpcdet_pytorch,83022,35,10.720692996983416,,,,,10.720692996983416,,,0
000324,openpcdet_pytorch,86170,22,12.426080997101963,,,,,12.426080997101963,,,0
000327,openpcdet_pytorch,87913,20,13.394731999142095,,,,,13.394731999142095,,,0
000328,openpcdet_pytorch,79007,32,9.86434199148789,,,,,9.86434199148789,,,0
000329,openpcdet_pytorch,83933,39,15.928773995256051,,,,,15.928773995256051,,,0
000332,openpcdet_pytorch,85754,60,10.307384000043385,,,,,10.307384000043385,,,0
000333,openpcdet_pytorch,80629,44,15.52775499294512,,,,,15.52775499294512,,,0
000335,openpcdet_pytorch,84770,22,11.530338990269229,,,,,11.530338990269229,,,0
000336,openpcdet_pytorch,86256,73,13.09543898969423,,,,,13.09543898969423,,,0
000340,openpcdet_pytorch,87641,25,10.387452988652512,,,,,10.387452988652512,,,0
000341,openpcdet_pytorch,86599,38,10.19161099975463,,,,,10.19161099975463,,,0
000343,openpcdet_pytorch,87400,14,12.45014498999808,,,,,12.45014498999808,,,0
000345,openpcdet_pytorch,85309,17,9.910057007800788,,,,,9.910057007800788,,,0
000346,openpcdet_pytorch,83923,29,9.772896999493241,,,,,9.772896999493241,,,0
000347,openpcdet_pytorch,78874,20,12.638416010304354,,,,,12.638416010304354,,,0
000350,openpcdet_pytorch,81901,36,11.726665994501673,,,,,11.726665994501673,,,0
000351,openpcdet_pytorch,85039,17,17.174217995489016,,,,,17.174217995489016,,,0
000352,openpcdet_pytorch,82707,20,21.182459997362457,,,,,21.182459997362457,,,0
000354,openpcdet_pytorch,82649,31,18.319271999644116,,,,,18.319271999644116,,,0
000355,openpcdet_pytorch,84813,25,14.216919007594697,,,,,14.216919007594697,,,0
000356,openpcdet_pytorch,87927,25,11.659049006993882,,,,,11.659049006993882,,,0
000357,openpcdet_pytorch,81220,22,16.51100600429345,,,,,16.51100600429345,,,0
000359,openpcdet_pytorch,85697,9,10.36179500806611,,,,,10.36179500806611,,,0
000360,openpcdet_pytorch,82174,20,10.053573991172016,,,,,10.053573991172016,,,0
000361,openpcdet_pytorch,80374,44,11.170444995514117,,,,,11.170444995514117,,,0
000362,openpcdet_pytorch,82327,19,9.826909998082556,,,,,9.826909998082556,,,0
000365,openpcdet_pytorch,80583,28,9.966542987967841,,,,,9.966542987967841,,,0
000366,openpcdet_pytorch,86740,51,14.118749997578561,,,,,14.118749997578561,,,0
000369,openpcdet_pytorch,82886,20,20.141235989285633,,,,,20.141235989285633,,,0
000370,openpcdet_pytorch,85671,56,12.886589000117965,,,,,12.886589000117965,,,0
000372,openpcdet_pytorch,84743,17,13.284906002809294,,,,,13.284906002809294,,,0
000373,openpcdet_pytorch,81138,32,11.33795799978543,,,,,11.33795799978543,,,0
000376,openpcdet_pytorch,85403,31,13.861657003872097,,,,,13.861657003872097,,,0
000377,openpcdet_pytorch,83996,20,10.08744900173042,,,,,10.08744900173042,,,0
000378,openpcdet_pytorch,85996,20,13.253785000415519,,,,,13.253785000415519,,,0
000379,openpcdet_pytorch,83235,23,11.649445004877634,,,,,11.649445004877634,,,0
000381,openpcdet_pytorch,78849,18,9.179353000945412,,,,,9.179353000945412,,,0
000382,openpcdet_pytorch,80780,43,10.733195987995714,,,,,10.733195987995714,,,0
000383,openpcdet_pytorch,85020,54,11.218043000553735,,,,,11.218043000553735,,,0
000385,openpcdet_pytorch,82371,13,10.671409996575676,,,,,10.671409996575676,,,0
000386,openpcdet_pytorch,82597,17,10.076670994749293,,,,,10.076670994749293,,,0
000388,openpcdet_pytorch,82490,22,15.034045005450025,,,,,15.034045005450025,,,0
000391,openpcdet_pytorch,83817,18,10.638848994858563,,,,,10.638848994858563,,,0
000392,openpcdet_pytorch,83604,39,11.107765007182024,,,,,11.107765007182024,,,0
000393,openpcdet_pytorch,80935,35,12.118070008000359,,,,,12.118070008000359,,,0
000394,openpcdet_pytorch,83702,21,12.495110990130343,,,,,12.495110990130343,,,0
000395,openpcdet_pytorch,80658,36,10.992552997777238,,,,,10.992552997777238,,,0
000396,openpcdet_pytorch,88276,25,11.094395988038741,,,,,11.094395988038741,,,0
000397,openpcdet_pytorch,82785,47,11.127749996376224,,,,,11.127749996376224,,,0
000001,openpcdet_pytorch,84463,18,667.9056519933511,,,,,667.9056519933511,,,0
000002,openpcdet_pytorch,88724,19,9.26679398980923,,,,,9.26679398980923,,,0
000004,openpcdet_pytorch,81253,23,10.923934009042569,,,,,10.923934009042569,,,0
000005,openpcdet_pytorch,87552,11,16.06201300455723,,,,,16.06201300455723,,,0
000006,openpcdet_pytorch,76917,37,13.023389998124912,,,,,13.023389998124912,,,0
000008,openpcdet_pytorch,85757,25,9.944675999577157,,,,,9.944675999577157,,,0
000015,openpcdet_pytorch,85881,57,9.291151000070386,,,,,9.291151000070386,,,0
000019,openpcdet_pytorch,81048,33,9.342174991616048,,,,,9.342174991616048,,,0
000020,openpcdet_pytorch,88668,38,9.49691999994684,,,,,9.49691999994684,,,0
000021,openpcdet_pytorch,87572,28,11.51996800035704,,,,,11.51996800035704,,,0
000023,openpcdet_pytorch,84138,18,10.300313006155193,,,,,10.300313006155193,,,0
000024,openpcdet_pytorch,88461,14,19.278376013971865,,,,,19.278376013971865,,,0
000025,openpcdet_pytorch,81100,35,9.849074995145202,,,,,9.849074995145202,,,0
000027,openpcdet_pytorch,84505,15,10.280150003382005,,,,,10.280150003382005,,,0
000028,openpcdet_pytorch,80434,28,13.241527005448006,,,,,13.241527005448006,,,0
000031,openpcdet_pytorch,84977,19,10.507150000194088,,,,,10.507150000194088,,,0
000033,openpcdet_pytorch,76551,15,11.382828000932932,,,,,11.382828000932932,,,0
000035,openpcdet_pytorch,85237,36,11.442704999353737,,,,,11.442704999353737,,,0
000037,openpcdet_pytorch,79396,10,11.57539599807933,,,,,11.57539599807933,,,0
000039,openpcdet_pytorch,78182,14,9.208043004036881,,,,,9.208043004036881,,,0
000040,openpcdet_pytorch,87199,32,12.210652013891377,,,,,12.210652013891377,,,0
000042,openpcdet_pytorch,85734,21,10.35567199869547,,,,,10.35567199869547,,,0
000047,openpcdet_pytorch,84703,19,10.858524008654058,,,,,10.858524008654058,,,0
000048,openpcdet_pytorch,85704,64,9.566031993017532,,,,,9.566031993017532,,,0
000050,openpcdet_pytorch,75372,25,11.507410992635414,,,,,11.507410992635414,,,0
000052,openpcdet_pytorch,83055,52,12.197112999274395,,,,,12.197112999274395,,,0
000053,openpcdet_pytorch,85880,18,13.789150994853117,,,,,13.789150994853117,,,0
000058,openpcdet_pytorch,80928,25,14.434892000281252,,,,,14.434892000281252,,,0
000059,openpcdet_pytorch,84611,30,15.404890000354499,,,,,15.404890000354499,,,0
000061,openpcdet_pytorch,87904,21,13.200635003158823,,,,,13.200635003158823,,,0
000062,openpcdet_pytorch,84705,22,10.685599001590163,,,,,10.685599001590163,,,0
000063,openpcdet_pytorch,83943,18,9.75771399680525,,,,,9.75771399680525,,,0
000065,openpcdet_pytorch,86134,26,9.146566997515038,,,,,9.146566997515038,,,0
000066,openpcdet_pytorch,83753,20,9.090906998608261,,,,,9.090906998608261,,,0
000076,openpcdet_pytorch,80027,41,10.471190995303914,,,,,10.471190995303914,,,0
000077,openpcdet_pytorch,83737,18,10.811077998369,,,,,10.811077998369,,,0
000078,openpcdet_pytorch,82667,23,9.688731006463058,,,,,9.688731006463058,,,0
000081,openpcdet_pytorch,83942,16,10.713934010709636,,,,,10.713934010709636,,,0
000089,openpcdet_pytorch,86914,29,9.819027007324621,,,,,9.819027007324621,,,0
000090,openpcdet_pytorch,87912,40,11.995424996712245,,,,,11.995424996712245,,,0
000093,openpcdet_pytorch,82114,26,10.85433000116609,,,,,10.85433000116609,,,0
000094,openpcdet_pytorch,88621,10,9.559360987623222,,,,,9.559360987623222,,,0
000098,openpcdet_pytorch,82674,19,8.970991999376565,,,,,8.970991999376565,,,0
000102,openpcdet_pytorch,88507,40,11.251028001424856,,,,,11.251028001424856,,,0
000104,openpcdet_pytorch,85577,15,10.381221989518963,,,,,10.381221989518963,,,0
000106,openpcdet_pytorch,83798,40,12.538948009023443,,,,,12.538948009023443,,,0
000107,openpcdet_pytorch,72205,21,12.01325400325004,,,,,12.01325400325004,,,0
000108,openpcdet_pytorch,73798,12,10.633098005200736,,,,,10.633098005200736,,,0
000116,openpcdet_pytorch,77319,21,10.281844006385654,,,,,10.281844006385654,,,0
000117,openpcdet_pytorch,80884,48,13.55353400867898,,,,,13.55353400867898,,,0
000118,openpcdet_pytorch,85467,26,10.116316989297047,,,,,10.116316989297047,,,0
000122,openpcdet_pytorch,77906,18,11.674150009639561,,,,,11.674150009639561,,,0
000124,openpcdet_pytorch,87098,26,10.895693994825706,,,,,10.895693994825706,,,0
000126,openpcdet_pytorch,88486,17,9.338114992715418,,,,,9.338114992715418,,,0
000128,openpcdet_pytorch,76225,21,10.08071999240201,,,,,10.08071999240201,,,0
000132,openpcdet_pytorch,85429,13,10.330698001780547,,,,,10.330698001780547,,,0
000134,openpcdet_pytorch,85939,55,11.55377300165128,,,,,11.55377300165128,,,0
000135,openpcdet_pytorch,83981,39,11.865503998706117,,,,,11.865503998706117,,,0
000137,openpcdet_pytorch,84959,20,11.995202003163286,,,,,11.995202003163286,,,0
000139,openpcdet_pytorch,85099,8,14.454340998781845,,,,,14.454340998781845,,,0
000140,openpcdet_pytorch,81105,20,9.308420005254447,,,,,9.308420005254447,,,0
000143,openpcdet_pytorch,84515,27,10.476341005414724,,,,,10.476341005414724,,,0
000147,openpcdet_pytorch,87309,28,9.435085012228228,,,,,9.435085012228228,,,0
000151,openpcdet_pytorch,80758,55,16.03307799086906,,,,,16.03307799086906,,,0
000152,openpcdet_pytorch,85709,23,9.521889995085075,,,,,9.521889995085075,,,0
000153,openpcdet_pytorch,87224,23,9.246970003005117,,,,,9.246970003005117,,,0
000156,openpcdet_pytorch,87852,27,10.083368993946351,,,,,10.083368993946351,,,0
000159,openpcdet_pytorch,81753,23,10.642013992764987,,,,,10.642013992764987,,,0
000161,openpcdet_pytorch,80227,61,10.203277008258738,,,,,10.203277008258738,,,0
000167,openpcdet_pytorch,82472,22,12.02306299819611,,,,,12.02306299819611,,,0
000168,openpcdet_pytorch,85286,38,12.576674998854287,,,,,12.576674998854287,,,0
000169,openpcdet_pytorch,80255,38,11.63536800595466,,,,,11.63536800595466,,,0
000170,openpcdet_pytorch,84324,20,11.36745500843972,,,,,11.36745500843972,,,0
000173,openpcdet_pytorch,84867,27,8.93192901276052,,,,,8.93192901276052,,,0
000174,openpcdet_pytorch,88150,33,12.169515990535729,,,,,12.169515990535729,,,0
000175,openpcdet_pytorch,86552,27,8.809323000605218,,,,,8.809323000605218,,,0
000181,openpcdet_pytorch,83312,42,11.123848002171144,,,,,11.123848002171144,,,0
